cell_id,group
kdlmboln-1,Myeloid cells
kdlnhcic-1,pancreatic acinar epithelium
kdloeibe-1,pancreatic ductal epithelium
kdlogipo-1,pancreatic ductal epithelium
kdloijpo-1,pancreatic ductal epithelium
kdlokgmf-1,pancreatic ductal epithelium
kdloklkb-1,pancreatic ductal epithelium
kdlonkmn-1,pancreatic ductal epithelium
kdlpakal-1,pancreatic ductal epithelium
kdlpefad-1,pancreatic ductal epithelium
kdlpegkf-1,pancreatic ductal epithelium
kdlphebc-1,pancreatic ductal epithelium
kdlpkeji-1,pancreatic acinar epithelium
kdmabmjm-1,pancreatic acinar epithelium
kdmacaln-1,pancreatic ductal epithelium
kdmahfce-1,pancreatic ductal epithelium
kdmaoabf-1,pancreatic ductal epithelium
kdmbajaf-1,pancreatic ductal epithelium
kdmbkolo-1,pancreatic ductal epithelium
kdmcfbbo-1,Myeloid cells
kdmcffdf-1,pancreatic acinar epithelium
kdmclpfg-1,pancreatic acinar epithelium
kdmcnmbe-1,pancreatic ductal epithelium
kdmdbokg-1,pancreatic acinar epithelium
kdmdepha-1,pancreatic ductal epithelium
kdmeaicl-1,pancreatic ductal epithelium
kdmefcff-1,pancreatic ductal epithelium
kdmeggmd-1,pancreatic acinar epithelium
kdmejcmc-1,Unknown
kdmemogj-1,pancreatic acinar epithelium
kdmfdehp-1,pancreatic ductal epithelium
kdmfgemn-1,Myeloid cells
kdmfncfd-1,pancreatic ductal epithelium
kdmfnelc-1,pancreatic ductal epithelium
kdmfolgd-1,pancreatic acinar epithelium
kdmfpoll-1,Myeloid cells
kdmgfgmj-1,pancreatic ductal epithelium
kdmgkmim-1,pancreatic acinar epithelium
kdmhhlbn-1,pancreatic ductal epithelium
kdmhkoca-1,pancreatic ductal epithelium
kdmhpflo-1,Unknown
kdmibepg-1,pancreatic acinar epithelium
kdmimepo-1,pancreatic ductal epithelium
kdmipkmg-1,Fibroblasts
kdmjbkof-1,pancreatic ductal epithelium
kdmjopid-1,pancreatic acinar epithelium
kdmkmljk-1,pancreatic acinar epithelium
kdmlehdh-1,pancreatic acinar epithelium
kdmlepjj-1,pancreatic acinar epithelium
kdmlkhca-1,pancreatic acinar epithelium
kdmlpkcl-1,pancreatic acinar epithelium
kdmlpmbl-1,Myeloid cells
kdmmdaki-1,Unknown
kdmmloof-1,Unknown
kdmmmdpb-1,Endothelial cells
kdmnadff-1,Fibroblasts
kdmnekml-1,T cells
kdmnklid-1,Fibroblasts
kdmnnmbn-1,Fibroblasts
kdmoeddh-1,Fibroblasts
kdmpebfe-1,Fibroblasts
kdmphgpk-1,Myeloid cells
kdnahjep-1,Fibroblasts
kdnahkef-1,Fibroblasts
kdnakdbf-1,Myeloid cells
kdnapikj-1,Myeloid cells
kdnbcmog-1,Myeloid cells
kdnbgmli-1,Myeloid cells
kdnblgei-1,Fibroblasts
kdncbdgo-1,Unknown
kdncopgk-1,Myeloid cells
kdndfpao-1,Fibroblasts
kdnednpp-1,Fibroblasts
kdnfahho-1,Fibroblasts
kdnfangi-1,Mast cells
kdnfcgid-1,Unknown
kdnfdfmp-1,Fibroblasts
kdnfeman-1,Myeloid cells
kdnfgnfk-1,Unknown
kdnfhlbc-1,Unknown
kdnfojia-1,Fibroblasts
kdngblae-1,Endothelial cells
kdngdbgo-1,Fibroblasts
kdngefeg-1,Endothelial cells
kdnhaljh-1,Fibroblasts
kdnhjeep-1,Fibroblasts
kdnibfng-1,Endothelial cells
kdnigagm-1,pancreatic ductal epithelium
kdniiimc-1,pancreatic ductal epithelium
kdniinjg-1,Endothelial cells
kdnimijk-1,pancreatic acinar epithelium
kdnjfbpm-1,pancreatic ductal epithelium
kdnjiflg-1,pancreatic ductal epithelium
kdnjiohf-1,Fibroblasts
kdnjkolg-1,Unknown
kdnjpfkl-1,Unknown
kdnkggag-1,pancreatic ductal epithelium
kdnkhgmk-1,Unknown
kdnkmnih-1,Myeloid cells
kdnkpjdg-1,Myeloid cells
kdnlaphh-1,Endothelial cells
kdnmfllk-1,Unknown
kdnmijib-1,Fibroblasts
kdnmpchf-1,Endothelial cells
kdnndfpf-1,pancreatic acinar epithelium
kdnnhdgp-1,pancreatic acinar epithelium
kdnnnala-1,pancreatic acinar epithelium
kdnodjgh-1,pancreatic acinar epithelium
kdnojpbl-1,pancreatic acinar epithelium
kdnolbgl-1,pancreatic acinar epithelium
kdnompfi-1,pancreatic acinar epithelium
kdnoofmd-1,pancreatic acinar epithelium
kdnpande-1,pancreatic acinar epithelium
kdnpdahf-1,pancreatic ductal epithelium
kdnpmlkk-1,pancreatic acinar epithelium
kdnpnmed-1,pancreatic acinar epithelium
kdnpodbo-1,pancreatic acinar epithelium
kdoajbla-1,pancreatic acinar epithelium
kdobhhao-1,pancreatic acinar epithelium
kdobkhip-1,pancreatic acinar epithelium
kdobohdk-1,pancreatic ductal epithelium
kdochhmm-1,pancreatic ductal epithelium
kdocjoki-1,pancreatic acinar epithelium
kdodafdd-1,pancreatic ductal epithelium
kdodebmd-1,Myeloid cells
kdodgbim-1,Myeloid cells
kdodgdhm-1,Myeloid cells
kdodhckh-1,Fibroblasts
kdodipep-1,Endothelial cells
kdodkbpo-1,Unknown
kdodkhhm-1,pancreatic ductal epithelium
kdodldmo-1,pancreatic ductal epithelium
kdodoiji-1,pancreatic acinar epithelium
kdoefcmg-1,pancreatic acinar epithelium
kdoefnon-1,pancreatic ductal epithelium
kdoehcoh-1,pancreatic acinar epithelium
kdoeifmj-1,pancreatic ductal epithelium
kdofakjn-1,Myeloid cells
kdofaonj-1,Unknown
kdofkego-1,pancreatic acinar epithelium
kdoflgmb-1,T cells
kdofoogo-1,Unknown
kdofoogp-1,Unknown
kdofpilp-1,Myeloid cells
kdoggpep-1,pancreatic acinar epithelium
kdogiboj-1,Unknown
kdoginoa-1,Unknown
kdogmjcl-1,pancreatic acinar epithelium
kdohflji-1,Myeloid cells
kdohhadh-1,Unknown
kdohpcni-1,Myeloid cells
kdoilbid-1,Unknown
kdojbjjg-1,Endothelial cells
kdojgmcl-1,pancreatic ductal epithelium
kdojhnop-1,Myeloid cells
kdokcema-1,pancreatic acinar epithelium
kdokegnl-1,Myeloid cells
kdokmdgg-1,Unknown
kdolbmbk-1,pancreatic ductal epithelium
kdollhfn-1,Myeloid cells
kdomcbdm-1,pancreatic ductal epithelium
kdomcbkk-1,pancreatic ductal epithelium
kdomegbc-1,Endothelial cells
kdoncfdc-1,Endothelial cells
kdoncmde-1,Unknown
kdonoffe-1,Myeloid cells
kdooaklc-1,Myeloid cells
kdopcmfb-1,pancreatic acinar epithelium
kdopibfk-1,Endothelial cells
kdoplbfd-1,Myeloid cells
kdoppnkj-1,Unknown
kdpakkoi-1,Myeloid cells
kdpambpn-1,Endothelial cells
kdpbbgmd-1,pancreatic ductal epithelium
kdpcaonh-1,pancreatic ductal epithelium
kdpccann-1,Myeloid cells
kdpcifgk-1,Myeloid cells
kdpdcilp-1,Myeloid cells
kdpdkpgn-1,pancreatic ductal epithelium
kdpdlpda-1,Myeloid cells
kdpebeop-1,pancreatic acinar epithelium
kdpeffio-1,Myeloid cells
kdpeioed-1,pancreatic ductal epithelium
kdpelnpj-1,T cells
kdpemoep-1,pancreatic acinar epithelium
kdpfgmbi-1,pancreatic acinar epithelium
kdpfikce-1,pancreatic acinar epithelium
kdpfkpod-1,pancreatic acinar epithelium
kdpflpji-1,Mast cells
kdpgcdpb-1,pancreatic ductal epithelium
kdphddko-1,pancreatic ductal epithelium
kdpheecm-1,pancreatic ductal epithelium
kdphheap-1,pancreatic acinar epithelium
kdphpije-1,pancreatic acinar epithelium
kdpiganc-1,pancreatic acinar epithelium
kdpihpig-1,Endothelial cells
kdpijcci-1,pancreatic ductal epithelium
kdpikoae-1,Myeloid cells
kdpjagck-1,pancreatic acinar epithelium
kdpjglgh-1,pancreatic ductal epithelium
kdpkgpok-1,pancreatic acinar epithelium
kdpkihen-1,Myeloid cells
kdpkkkie-1,pancreatic acinar epithelium
kdplanjk-1,pancreatic ductal epithelium
kdplbpmh-1,pancreatic acinar epithelium
kdplcoil-1,pancreatic acinar epithelium
kdpldkib-1,pancreatic acinar epithelium
kdpleplf-1,Myeloid cells
kdplplgj-1,pancreatic acinar epithelium
kdpmdhde-1,pancreatic ductal epithelium
kdpmgffh-1,pancreatic ductal epithelium
kdpmlfah-1,pancreatic ductal epithelium
kdpmnmnb-1,pancreatic acinar epithelium
kdpoldbi-1,pancreatic ductal epithelium
kdpphiap-1,pancreatic acinar epithelium
kdppohhl-1,pancreatic acinar epithelium
keaajocd-1,pancreatic acinar epithelium
keaampdh-1,pancreatic acinar epithelium
keabafla-1,pancreatic acinar epithelium
keabbibk-1,pancreatic ductal epithelium
keabcdoi-1,pancreatic acinar epithelium
keabilep-1,Endothelial cells
keabjenb-1,pancreatic acinar epithelium
keabjmcj-1,pancreatic acinar epithelium
keacajmp-1,pancreatic ductal epithelium
keacngac-1,pancreatic acinar epithelium
keacoomh-1,pancreatic ductal epithelium
keacpied-1,pancreatic ductal epithelium
keadccem-1,pancreatic acinar epithelium
keadlfei-1,pancreatic acinar epithelium
keaeaneg-1,pancreatic ductal epithelium
keaelfjm-1,Fibroblasts
keaemnli-1,pancreatic acinar epithelium
keaeojkk-1,pancreatic ductal epithelium
keafbdmc-1,pancreatic acinar epithelium
keafeioe-1,pancreatic ductal epithelium
keafikce-1,Myeloid cells
keafkjej-1,pancreatic acinar epithelium
keafofpd-1,pancreatic acinar epithelium
keafogkg-1,pancreatic acinar epithelium
keagafmd-1,pancreatic acinar epithelium
keagaoia-1,pancreatic acinar epithelium
keagdhpf-1,pancreatic acinar epithelium
keagniho-1,pancreatic acinar epithelium
keahhiep-1,pancreatic acinar epithelium
keahpjbg-1,pancreatic ductal epithelium
keailmba-1,pancreatic acinar epithelium
keajikdc-1,pancreatic acinar epithelium
keajlpmb-1,pancreatic acinar epithelium
keajmahp-1,pancreatic ductal epithelium
keajoknp-1,pancreatic acinar epithelium
keakcihb-1,pancreatic acinar epithelium
keakkofd-1,pancreatic acinar epithelium
keakpkca-1,pancreatic acinar epithelium
kealickl-1,pancreatic ductal epithelium
kealjacb-1,pancreatic ductal epithelium
kealkidd-1,pancreatic acinar epithelium
keambokc-1,pancreatic acinar epithelium
keamedlb-1,pancreatic acinar epithelium
keamgodi-1,Myeloid cells
keamikfd-1,Myeloid cells
keanecgc-1,pancreatic ductal epithelium
keaniogm-1,Myeloid cells
keankdlg-1,Myeloid cells
keaoahip-1,Unknown
keaohebp-1,pancreatic ductal epithelium
keaooefh-1,Unknown
keapaodg-1,Fibroblasts
keapbgpa-1,Endothelial cells
keaplffi-1,Unknown
keapmpaf-1,pancreatic ductal epithelium
kebafbfa-1,pancreatic acinar epithelium
kebaidno-1,pancreatic ductal epithelium
kebajfkd-1,Fibroblasts
kebamcao-1,pancreatic ductal epithelium
kebancno-1,pancreatic ductal epithelium
kebbachp-1,pancreatic acinar epithelium
kebbfden-1,pancreatic ductal epithelium
kebbgekb-1,Unknown
kebbkooh-1,Unknown
kebbolfe-1,Endothelial cells
kebcgkng-1,pancreatic ductal epithelium
kebcoijp-1,pancreatic ductal epithelium
kebcpmbp-1,pancreatic ductal epithelium
kebddfnh-1,pancreatic ductal epithelium
kebdehlb-1,pancreatic ductal epithelium
kebdhmci-1,pancreatic acinar epithelium
kebdlded-1,pancreatic ductal epithelium
kebefghe-1,pancreatic ductal epithelium
kebenmho-1,pancreatic ductal epithelium
kebfafdj-1,pancreatic ductal epithelium
kebfcfpb-1,pancreatic acinar epithelium
kebgamfn-1,pancreatic ductal epithelium
kebgnmhh-1,pancreatic ductal epithelium
kebhekhl-1,pancreatic acinar epithelium
kebhfiba-1,pancreatic acinar epithelium
kebhjdnm-1,pancreatic ductal epithelium
kebhkgnj-1,pancreatic ductal epithelium
kebhpcmk-1,pancreatic ductal epithelium
kebhpfeo-1,pancreatic ductal epithelium
kebiacdg-1,pancreatic ductal epithelium
kebibkgh-1,pancreatic acinar epithelium
kebicfcf-1,pancreatic ductal epithelium
kebjoame-1,pancreatic ductal epithelium
kebjonlk-1,pancreatic ductal epithelium
kebjpddg-1,pancreatic acinar epithelium
kebkabne-1,pancreatic ductal epithelium
kebkdeio-1,Unknown
kebkokkb-1,pancreatic ductal epithelium
kebkplbg-1,pancreatic acinar epithelium
keblhjhk-1,pancreatic acinar epithelium
keblmdoe-1,pancreatic acinar epithelium
kebmbpjc-1,Islets
kebmndij-1,pancreatic acinar epithelium
kebmpkim-1,pancreatic acinar epithelium
kebnafjg-1,Endothelial cells
kebnjcae-1,pancreatic acinar epithelium
kebnpmcc-1,pancreatic acinar epithelium
keboglcd-1,pancreatic acinar epithelium
keboinan-1,pancreatic acinar epithelium
kebpeapi-1,pancreatic acinar epithelium
kebpgbdj-1,pancreatic acinar epithelium
kebpjpmh-1,pancreatic acinar epithelium
kecagolg-1,pancreatic acinar epithelium
kecanbgn-1,pancreatic ductal epithelium
kecaobbg-1,pancreatic acinar epithelium
kecbbokc-1,pancreatic acinar epithelium
kecbfcal-1,pancreatic ductal epithelium
kecbogej-1,pancreatic acinar epithelium
kecceecm-1,pancreatic ductal epithelium
keccfjei-1,pancreatic ductal epithelium
kecchmpp-1,pancreatic ductal epithelium
keccikpi-1,Myeloid cells
kecckigd-1,Myeloid cells
keccnief-1,pancreatic ductal epithelium
kecdcghg-1,pancreatic ductal epithelium
kecddkjd-1,pancreatic ductal epithelium
kecdjkkf-1,pancreatic ductal epithelium
kecdkfin-1,pancreatic ductal epithelium
kecdlfem-1,pancreatic ductal epithelium
kecebnff-1,pancreatic ductal epithelium
kecenfmm-1,pancreatic ductal epithelium
kecenohf-1,pancreatic ductal epithelium
kecfdjkj-1,pancreatic acinar epithelium
kecfhkeh-1,pancreatic ductal epithelium
kecfkmll-1,pancreatic acinar epithelium
kecgdfjp-1,pancreatic acinar epithelium
kecgkijp-1,pancreatic ductal epithelium
kecgoadb-1,pancreatic ductal epithelium
kechbnde-1,pancreatic ductal epithelium
kechgfhi-1,Fibroblasts
kechhbjo-1,pancreatic acinar epithelium
kecicdge-1,pancreatic acinar epithelium
keciebdp-1,pancreatic ductal epithelium
keciegma-1,pancreatic ductal epithelium
kecikemm-1,pancreatic ductal epithelium
kecikilb-1,pancreatic ductal epithelium
kecikkec-1,pancreatic ductal epithelium
kecilmam-1,pancreatic ductal epithelium
kecjeckd-1,pancreatic ductal epithelium
keckajah-1,pancreatic ductal epithelium
keckfinb-1,pancreatic ductal epithelium
keckligg-1,pancreatic ductal epithelium
keclemmf-1,pancreatic ductal epithelium
keclhohm-1,pancreatic ductal epithelium
keclkpbg-1,pancreatic acinar epithelium
keclncdg-1,pancreatic ductal epithelium
kecmjman-1,pancreatic ductal epithelium
kecmlhpa-1,pancreatic ductal epithelium
kecoblna-1,pancreatic acinar epithelium
kecodjbb-1,pancreatic acinar epithelium
kecoejfd-1,pancreatic acinar epithelium
kecoemdd-1,pancreatic acinar epithelium
kecolfin-1,pancreatic acinar epithelium
kecpbckd-1,pancreatic acinar epithelium
kecpbdjh-1,pancreatic acinar epithelium
kecpcobp-1,pancreatic acinar epithelium
kecphoml-1,pancreatic acinar epithelium
kecphpal-1,pancreatic acinar epithelium
kecpikhi-1,Fibroblasts
kecpimbh-1,pancreatic ductal epithelium
kecpjnob-1,pancreatic ductal epithelium
kecplkgo-1,pancreatic acinar epithelium
kedaefam-1,pancreatic acinar epithelium
kedahcmh-1,pancreatic acinar epithelium
kedahgoe-1,pancreatic ductal epithelium
kedakhmb-1,pancreatic acinar epithelium
kedbbgin-1,pancreatic ductal epithelium
kedbeopd-1,pancreatic ductal epithelium
kedcaomm-1,pancreatic acinar epithelium
kedcgakl-1,pancreatic ductal epithelium
kedchjla-1,pancreatic acinar epithelium
kedcilik-1,pancreatic ductal epithelium
kedckmal-1,pancreatic ductal epithelium
kedcmiid-1,pancreatic acinar epithelium
keddddob-1,Unknown
kedddfdd-1,Fibroblasts
keddffhp-1,Unknown
keddjlmd-1,Unknown
keddkdnl-1,T cells
keddpmom-1,Fibroblasts
kedeaajb-1,Fibroblasts
kedecfne-1,Fibroblasts
kedehlnb-1,Fibroblasts
kedekdeg-1,Fibroblasts
kedfdjao-1,Fibroblasts
kedfgjko-1,Fibroblasts
kedfkcio-1,Unknown
kedgblim-1,Myeloid cells
kedhicjg-1,Unknown
kedialka-1,Myeloid cells
kedielll-1,Myeloid cells
kedilmcn-1,Unknown
kedimfgl-1,Unknown
kedipfbf-1,Fibroblasts
kedjbgme-1,Myeloid cells
kedjmalc-1,Myeloid cells
kedjnicm-1,Myeloid cells
kedjoajb-1,Fibroblasts
kedkflek-1,Fibroblasts
kedkgcdd-1,T cells
kedkgpne-1,Fibroblasts
kedkkhoi-1,Unknown
kedlcgbc-1,Unknown
kedlelic-1,Fibroblasts
kedlhejl-1,Fibroblasts
kedlikfh-1,Fibroblasts
kedmialk-1,Fibroblasts
kedmikfi-1,pancreatic ductal epithelium
kedmldpa-1,pancreatic ductal epithelium
kedncnla-1,Fibroblasts
kedodnad-1,Myeloid cells
kedogejl-1,Fibroblasts
kedohbko-1,Myeloid cells
kedpiddp-1,pancreatic ductal epithelium
kedpljhc-1,Fibroblasts
keeaikkn-1,Fibroblasts
keebaggi-1,Fibroblasts
keebimce-1,pancreatic ductal epithelium
keebjdbl-1,pancreatic ductal epithelium
keeblfin-1,T cells
keecchcf-1,pancreatic ductal epithelium
keeceabp-1,Fibroblasts
keececaj-1,Unknown
keecfoba-1,Unknown
keechioi-1,Myeloid cells
keeciola-1,Fibroblasts
keecmoea-1,Unknown
keedhdmj-1,Unknown
keeedblk-1,Unknown
keeejefh-1,Fibroblasts
keeeklnm-1,Fibroblasts
keefljaf-1,Unknown
keegagpp-1,Myeloid cells
keegahlb-1,Fibroblasts
keeglink-1,Fibroblasts
keehfhna-1,Fibroblasts
keehhgdc-1,Fibroblasts
keehpklg-1,Fibroblasts
keeiclbd-1,Fibroblasts
keeinanf-1,Fibroblasts
keejcpkk-1,Fibroblasts
keejfmcj-1,Fibroblasts
keejkggk-1,T cells
keekdfop-1,Fibroblasts
keekgcpd-1,Myeloid cells
keekgnee-1,Fibroblasts
keekicmc-1,pancreatic ductal epithelium
keekjakf-1,Fibroblasts
keekljbc-1,pancreatic ductal epithelium
keemglkg-1,Fibroblasts
keemikgl-1,Myeloid cells
keemjklo-1,pancreatic ductal epithelium
keemjlji-1,pancreatic ductal epithelium
keemlkgd-1,Fibroblasts
keencjdf-1,Fibroblasts
keengibm-1,Fibroblasts
keenhihi-1,Fibroblasts
keenppcc-1,pancreatic ductal epithelium
keeodpnd-1,Fibroblasts
keepdcno-1,pancreatic ductal epithelium
keepjdph-1,pancreatic ductal epithelium
keepkgha-1,Fibroblasts
keepknap-1,Fibroblasts
kefaccia-1,pancreatic ductal epithelium
kefadick-1,pancreatic ductal epithelium
kefaebfe-1,Unknown
kefafgak-1,T cells
kefamlpd-1,Unknown
kefankib-1,Myeloid cells
kefbchfe-1,T cells
kefbcobg-1,Unknown
kefbefgf-1,Myeloid cells
kefbkgbc-1,T cells
kefblhfo-1,Fibroblasts
kefcjcip-1,Endothelial cells
kefdgjkl-1,Myeloid cells
kefdkkhg-1,Myeloid cells
kefdlmpl-1,Myeloid cells
kefdlnad-1,Unknown
kefeajcg-1,Fibroblasts
kefeddac-1,Endothelial cells
kefeigei-1,pancreatic ductal epithelium
kefeikpa-1,Fibroblasts
kefeklof-1,Fibroblasts
kefeocll-1,pancreatic acinar epithelium
keffnlal-1,Fibroblasts
kefgckil-1,pancreatic acinar epithelium
kefgdjdd-1,pancreatic ductal epithelium
kefgkgpe-1,pancreatic ductal epithelium
kefglghj-1,pancreatic acinar epithelium
kefgmogg-1,Endothelial cells
kefgpkci-1,pancreatic ductal epithelium
kefgpnja-1,pancreatic acinar epithelium
kefhghih-1,pancreatic ductal epithelium
kefhndpl-1,pancreatic ductal epithelium
kefibfei-1,pancreatic acinar epithelium
kefihdba-1,pancreatic acinar epithelium
kefjffce-1,pancreatic ductal epithelium
kefjmkio-1,pancreatic acinar epithelium
kefkbfda-1,pancreatic acinar epithelium
kefkedhk-1,pancreatic acinar epithelium
kefkomng-1,pancreatic ductal epithelium
keflahkj-1,pancreatic acinar epithelium
kefldfhk-1,Endothelial cells
kefloeip-1,pancreatic acinar epithelium
kefmkhfc-1,Myeloid cells
kefmknle-1,pancreatic acinar epithelium
kefmnaoe-1,pancreatic acinar epithelium
kefnfigo-1,pancreatic acinar epithelium
kefodipf-1,pancreatic acinar epithelium
kefoigib-1,Fibroblasts
kefopbal-1,pancreatic acinar epithelium
kefpding-1,Endothelial cells
kefpdoej-1,Endothelial cells
kefpgang-1,pancreatic acinar epithelium
kefpjmip-1,pancreatic acinar epithelium
kefpmnoh-1,pancreatic ductal epithelium
kefpogia-1,pancreatic ductal epithelium
kegacoeh-1,pancreatic ductal epithelium
kegaejea-1,Endothelial cells
kegaldlc-1,pancreatic ductal epithelium
kegapebn-1,Unknown
kegbahaj-1,Endothelial cells
kegbdeog-1,pancreatic acinar epithelium
kegbfbld-1,Endothelial cells
kegbgpfn-1,Unknown
kegbhpjd-1,Unknown
kegbkoig-1,pancreatic ductal epithelium
kegbmbic-1,pancreatic ductal epithelium
kegbncba-1,pancreatic acinar epithelium
kegcalgg-1,pancreatic acinar epithelium
kegdcakj-1,pancreatic acinar epithelium
kegehgjm-1,pancreatic acinar epithelium
kegffoia-1,pancreatic ductal epithelium
kegfnlil-1,pancreatic ductal epithelium
keggcogm-1,pancreatic ductal epithelium
kegghegl-1,pancreatic acinar epithelium
keggjnko-1,pancreatic acinar epithelium
keggkegd-1,pancreatic ductal epithelium
keggllgd-1,pancreatic acinar epithelium
kegglndn-1,pancreatic ductal epithelium
keghaknm-1,pancreatic acinar epithelium
keghapdl-1,pancreatic ductal epithelium
keghfgie-1,pancreatic ductal epithelium
keghlaka-1,Myeloid cells
kegicjnj-1,pancreatic ductal epithelium
kegidmin-1,pancreatic acinar epithelium
kegieibp-1,pancreatic acinar epithelium
kegihnia-1,pancreatic ductal epithelium
kegjggjp-1,pancreatic ductal epithelium
kegjhbfg-1,pancreatic ductal epithelium
kegjmicl-1,pancreatic acinar epithelium
kegkaiej-1,pancreatic ductal epithelium
kegkkmhe-1,pancreatic ductal epithelium
kegkmfch-1,pancreatic ductal epithelium
kegkpmjd-1,pancreatic ductal epithelium
keglabej-1,pancreatic acinar epithelium
keglgmon-1,pancreatic ductal epithelium
keglkelg-1,pancreatic acinar epithelium
keglkjcb-1,pancreatic acinar epithelium
kegmbhoc-1,pancreatic acinar epithelium
kegmelpc-1,pancreatic ductal epithelium
kegmmphm-1,pancreatic acinar epithelium
kegnfbnc-1,pancreatic acinar epithelium
kegnknla-1,pancreatic ductal epithelium
kegnoifh-1,pancreatic acinar epithelium
kegoaonk-1,pancreatic acinar epithelium
kegobhlm-1,pancreatic ductal epithelium
kegobmoi-1,Fibroblasts
kegoecpi-1,pancreatic acinar epithelium
kegoenbc-1,pancreatic acinar epithelium
kegofjep-1,pancreatic ductal epithelium
kegogeeh-1,pancreatic ductal epithelium
kegoocan-1,pancreatic acinar epithelium
kegooiba-1,pancreatic acinar epithelium
kegoplnp-1,pancreatic ductal epithelium
kegpaicp-1,pancreatic ductal epithelium
kegpaidi-1,pancreatic acinar epithelium
kegpdjcl-1,pancreatic acinar epithelium
kegphicb-1,Fibroblasts
kegpibmm-1,pancreatic acinar epithelium
kehabkal-1,pancreatic acinar epithelium
kehbohmk-1,pancreatic acinar epithelium
kehcbkbc-1,pancreatic acinar epithelium
kehccddf-1,Endothelial cells
kehcikeh-1,Fibroblasts
kehdccpd-1,pancreatic acinar epithelium
kehdciem-1,pancreatic acinar epithelium
kehdmken-1,Fibroblasts
keheflfj-1,pancreatic acinar epithelium
kehfbpdc-1,pancreatic acinar epithelium
kehgdcho-1,pancreatic acinar epithelium
kehglopk-1,pancreatic acinar epithelium
kehhfncf-1,pancreatic acinar epithelium
kehhgenn-1,pancreatic ductal epithelium
kehhknbk-1,pancreatic ductal epithelium
kehhkoal-1,pancreatic acinar epithelium
kehhnnog-1,pancreatic ductal epithelium
kehibegm-1,pancreatic ductal epithelium
kehicamb-1,pancreatic acinar epithelium
kehideed-1,Myeloid cells
kehienpb-1,pancreatic acinar epithelium
kehiimfe-1,pancreatic acinar epithelium
kehijghf-1,pancreatic ductal epithelium
kehijjco-1,Unknown
kehjacel-1,Myeloid cells
kehjdgcl-1,pancreatic acinar epithelium
kehjikhi-1,pancreatic acinar epithelium
kehjndfo-1,pancreatic acinar epithelium
kehkkpnk-1,pancreatic acinar epithelium
kehmclil-1,pancreatic acinar epithelium
kehmkaco-1,pancreatic ductal epithelium
kehmkjob-1,Fibroblasts
kehmlfdm-1,Myeloid cells
kehmmmcn-1,pancreatic ductal epithelium
kehngkae-1,pancreatic ductal epithelium
kehoamic-1,pancreatic acinar epithelium
kehoocnl-1,pancreatic acinar epithelium
kehpecin-1,pancreatic acinar epithelium
kehpjljd-1,Myeloid cells
kehpkfgd-1,Fibroblasts
keiahild-1,Fibroblasts
keiaiagp-1,Unknown
keiaiall-1,Unknown
keibblad-1,Unknown
keibbllf-1,Unknown
keibdpgo-1,pancreatic ductal epithelium
keibhomo-1,pancreatic ductal epithelium
keibkdbf-1,pancreatic ductal epithelium
keibpeba-1,pancreatic ductal epithelium
keicdbgi-1,Unknown
keichnkk-1,Unknown
keicjkcd-1,pancreatic ductal epithelium
keicnkjh-1,Unknown
keicnnjj-1,pancreatic ductal epithelium
keidahpk-1,Unknown
keidbiim-1,Endothelial cells
keidhodg-1,pancreatic ductal epithelium
keidkbjp-1,Myeloid cells
keiecabl-1,Unknown
keiecpjm-1,pancreatic ductal epithelium
keifbaoj-1,pancreatic ductal epithelium
keiffcbk-1,Endothelial cells
keifimfh-1,pancreatic ductal epithelium
keifmgil-1,pancreatic ductal epithelium
keigbbdg-1,pancreatic ductal epithelium
keigbljl-1,pancreatic acinar epithelium
keigjcba-1,pancreatic ductal epithelium
keigoolm-1,pancreatic acinar epithelium
keigophm-1,pancreatic acinar epithelium
keiheehk-1,pancreatic acinar epithelium
keihomak-1,pancreatic acinar epithelium
keiidhaf-1,pancreatic acinar epithelium
keiidlma-1,Myeloid cells
keikgmjf-1,pancreatic ductal epithelium
keikkbid-1,pancreatic ductal epithelium
keikogac-1,pancreatic ductal epithelium
keilince-1,pancreatic ductal epithelium
keimbjfl-1,pancreatic ductal epithelium
keimlffa-1,Endothelial cells
keimlhkh-1,pancreatic acinar epithelium
keinbimb-1,pancreatic ductal epithelium
keinfaom-1,Myeloid cells
keinfhgh-1,pancreatic acinar epithelium
keinfjnm-1,pancreatic ductal epithelium
keinjeoo-1,pancreatic ductal epithelium
keiobenc-1,pancreatic acinar epithelium
keiodaom-1,T cells
keioikpi-1,pancreatic ductal epithelium
keiomjle-1,Fibroblasts
keiommmf-1,pancreatic acinar epithelium
keionpdm-1,pancreatic ductal epithelium
keiopfhb-1,Fibroblasts
keipmkkg-1,pancreatic acinar epithelium
kejadmko-1,pancreatic acinar epithelium
kejbjlii-1,pancreatic acinar epithelium
kejbmopn-1,pancreatic acinar epithelium
kejchbnm-1,pancreatic acinar epithelium
kejcidlo-1,pancreatic acinar epithelium
kejcpemg-1,Myeloid cells
kejdgiim-1,pancreatic ductal epithelium
kejeglgl-1,Fibroblasts
kejekjho-1,Myeloid cells
kejemclj-1,Myeloid cells
kejfapak-1,pancreatic acinar epithelium
kejfkllm-1,pancreatic acinar epithelium
kejfockn-1,Fibroblasts
kejfpdkl-1,pancreatic ductal epithelium
kejgaiac-1,pancreatic acinar epithelium
kejgfnkl-1,pancreatic ductal epithelium
kejghpij-1,pancreatic ductal epithelium
